Q6AHZ1	Alternative splicing;DNA-binding;Isopeptide bond;Metal-binding;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Ubl conjugation;Zinc;Zinc-finger
O60481	3D-structure;Activator;Alternative splicing;Cytoplasm;DNA-binding;Developmental protein;Differentiation;Disease mutation;Heterotaxy;Isopeptide bond;Metal-binding;Neurogenesis;Nucleus;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Triplet repeat expansion;Ubl conjugation;Zinc;Zinc-finger
Q14585	DNA-binding;Metal-binding;Nucleus;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
Q86XD8	Metal-binding;Polymorphism;Reference proteome;Zinc;Zinc-finger
O14628	Acetylation;Alternative splicing;DNA-binding;Isopeptide bond;Metal-binding;Nucleus;Reference proteome;Repeat;Transcription;Transcription regulation;Ubl conjugation;Zinc;Zinc-finger
P49910	DNA-binding;Isopeptide bond;Metal-binding;Nucleus;Reference proteome;Repeat;Transcription;Transcription regulation;Ubl conjugation;Zinc;Zinc-finger
Q96JG9	DNA-binding;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
Q5T7P8	Alternative splicing;Calcium;Cell junction;Cell membrane;Cytoplasm;Cytoplasmic vesicle;Disulfide bond;Membrane;Metal-binding;Phosphoprotein;Reference proteome;Repeat;Synapse;Transmembrane;Transmembrane helix
Q6UXN7	Membrane;Mitochondrion;Mitochondrion outer membrane;Reference proteome;Transmembrane;Transmembrane helix
Q2WGJ8	Glycoprotein;Membrane;Reference proteome;Transmembrane;Transmembrane helix
Q07352	3D-structure;Cytoplasm;DNA-binding;Developmental protein;Metal-binding;Nucleus;Phosphoprotein;RNA-binding;Reference proteome;Repeat;Ribonucleoprotein;Transport;Ubl conjugation;Zinc;Zinc-finger;mRNA processing;mRNA transport
Q9BTF0	Alternative splicing;Methyltransferase;RNA-binding;Reference proteome;Transferase
P11388	3D-structure;ATP-binding;Acetylation;Alternative splicing;Biological rhythms;Cytoplasm;DNA-binding;Direct protein sequencing;Isomerase;Isopeptide bond;Magnesium;Metal-binding;Nucleotide-binding;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Topoisomerase;Ubl conjugation
Q8IVF5	Alternative splicing;Cell projection;Coiled coil;Cytoplasm;Guanine-nucleotide releasing factor;Lipoprotein;Myristate;Phosphoprotein;Polymorphism;Reference proteome;Repeat
Q5T7P6	Membrane;Reference proteome;Transmembrane;Transmembrane helix
O60220	Chaperone;Deafness;Disease mutation;Disulfide bond;Dystonia;Membrane;Metal-binding;Mitochondrion;Mitochondrion inner membrane;Phosphoprotein;Protein transport;Reference proteome;Translocation;Transport;Zinc
O15164	3D-structure;Alternative splicing;Bromodomain;Chromosomal rearrangement;Coiled coil;Cytoplasm;DNA-binding;Direct protein sequencing;Isopeptide bond;Metal-binding;Methylation;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Repeat;Repressor;Transcription;Transcription regulation;Transferase;Tumor suppressor;Ubl conjugation;Ubl conjugation pathway;Zinc;Zinc-finger
Q9NQA5	3D-structure;ANK repeat;Alternative splicing;Calcium;Calcium channel;Calcium transport;Calmodulin-binding;Cell membrane;Glycoprotein;Ion channel;Ion transport;Membrane;Metal-binding;Phosphoprotein;Polymorphism;Reference proteome;Repeat;Transmembrane;Transmembrane helix;Transport
Q8TD43	3D-structure;ATP-binding;Adaptive immunity;Alternative splicing;Calcium;Calmodulin-binding;Cell membrane;Coiled coil;Disease mutation;Disulfide bond;Endoplasmic reticulum;Glycoprotein;Golgi apparatus;Immunity;Ion channel;Ion transport;Membrane;Metal-binding;Nucleotide-binding;Palmoplantar keratoderma;Phosphoprotein;Polymorphism;Reference proteome;Transmembrane;Transmembrane helix;Transport;Ubl conjugation
A0A075B6R0	Adaptive immunity;Cell membrane;Disulfide bond;Immunity;Immunoglobulin domain;Innate immunity;Membrane;Polymorphism;Receptor;Reference proteome;Signal;T cell receptor
Q8NHX9	3D-structure;Calcium;Calcium channel;Calcium transport;Glycoprotein;Ion channel;Ion transport;Lysosome;Membrane;Polymorphism;Reference proteome;Repeat;Transmembrane;Transmembrane helix;Transport;Voltage-gated channel
A0A1B0GX95	Adaptive immunity;Cell membrane;Disulfide bond;Immunity;Immunoglobulin domain;Membrane;Polymorphism;Receptor;Reference proteome;Signal;T cell receptor
A0A578	3D-structure;Adaptive immunity;Cell membrane;Disulfide bond;Glycoprotein;Immunity;Immunoglobulin domain;Membrane;Polymorphism;Receptor;Reference proteome;Signal;T cell receptor
A0A0B4J241	Adaptive immunity;Cell membrane;Disulfide bond;Glycoprotein;Immunity;Immunoglobulin domain;Membrane;Polymorphism;Receptor;Reference proteome;Signal;T cell receptor
Q92623	Phosphoprotein;Polymorphism;Reference proteome;Repeat;TPR repeat
A0A0A6YYG2	Adaptive immunity;Cell membrane;Disulfide bond;Glycoprotein;Immunity;Immunoglobulin domain;Membrane;Polymorphism;Receptor;Reference proteome;Signal;T cell receptor
A0A0A6YYK1	Adaptive immunity;Cell membrane;Disulfide bond;Glycoprotein;Immunity;Immunoglobulin domain;Membrane;Polymorphism;Receptor;Reference proteome;Signal;T cell receptor
Q15661	3D-structure;Alternative splicing;Direct protein sequencing;Disulfide bond;Glycoprotein;Hydrolase;Polymorphism;Protease;Reference proteome;Secreted;Serine protease;Signal;Zymogen
A0A075B6N1	3D-structure;Adaptive immunity;Cell membrane;Disulfide bond;Glycoprotein;Immunity;Immunoglobulin domain;Membrane;Polymorphism;Receptor;Reference proteome;Signal;T cell receptor
Q9Y5Z9	Acetylation;Alternative splicing;Corneal dystrophy;Cytoplasm;Disease mutation;Endoplasmic reticulum;Golgi apparatus;Membrane;Menaquinone biosynthesis;Mitochondrion;Nucleus;Prenyltransferase;Reference proteome;Transferase;Transmembrane;Transmembrane helix;Ubiquinone biosynthesis
Q9NX07	3D-structure;Alternative splicing;Cytoplasm;Nucleus;Protein biosynthesis;RNA-binding;Reference proteome;Repeat
Q9NQE7	Cytoplasmic vesicle;Glycoprotein;Hydrolase;Polymorphism;Protease;Reference proteome;Serine protease;Signal
Q8WU66	Alternative splicing;Cell projection;Deafness;Disease mutation;Ectodermal dysplasia;Glycoprotein;Hearing;Non-syndromic deafness;Polymorphism;Reference proteome;Repeat;Secreted;Signal
Q7Z7E8	3D-structure;ATP-binding;Acetylation;Alternative splicing;Cell projection;Cytoplasm;Nucleotide-binding;Nucleus;Reference proteome;Transferase;Ubl conjugation;Ubl conjugation pathway
Q9UJT2	Alternative splicing;Cytoplasm;Cytoskeleton;Phosphoprotein;Polymorphism;Reference proteome
Q9Y2C2	Glycoprotein;Golgi apparatus;Membrane;Polymorphism;Reference proteome;Signal-anchor;Transferase;Transmembrane;Transmembrane helix
Q8NBM4	Alternative splicing;Endoplasmic reticulum;Glycoprotein;Membrane;Reference proteome;Signal;Transmembrane;Transmembrane helix;Wnt signaling pathway
Q6BDS2	Coiled coil;Phosphoprotein;Polymorphism;Reference proteome
Q96PU4	3D-structure;Alternative splicing;Cell cycle;DNA-binding;Disulfide bond;Metal-binding;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Transferase;Ubl conjugation;Ubl conjugation pathway;Zinc;Zinc-finger
O60701	3D-structure;Acetylation;Allosteric enzyme;Alternative splicing;Carbohydrate metabolism;NAD;Oxidoreductase;Phosphoprotein;Reference proteome
Q9NYS7	Alternative splicing;Reference proteome;Repeat;Ubl conjugation pathway;WD repeat
Q9H354	Membrane;Reference proteome;Transmembrane;Transmembrane helix
Q17R98	3D-structure;Alternative splicing;DNA-binding;Isopeptide bond;Metal-binding;Nucleus;Reference proteome;Repeat;Transcription;Transcription regulation;Ubl conjugation;Zinc;Zinc-finger
O60384	Metal-binding;Reference proteome;Zinc;Zinc-finger
Q8NCN2	DNA-binding;Isopeptide bond;Metal-binding;Nucleus;Phosphoprotein;Reference proteome;Repeat;Transcription;Transcription regulation;Ubl conjugation;Zinc;Zinc-finger
O43829	Activator;DNA-binding;Isopeptide bond;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Repressor;Transcription;Transcription regulation;Ubl conjugation;Zinc;Zinc-finger
Q9ULJ3	3D-structure;Alternative splicing;DNA-binding;Isopeptide bond;Metal-binding;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Ubl conjugation;Zinc;Zinc-finger
P17020	Acetylation;Activator;Cell cycle;Cell division;DNA-binding;Isopeptide bond;Metal-binding;Mitogen;Nucleus;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Ubl conjugation;Zinc;Zinc-finger
Q6WRX3	Alternative splicing;Leucine-rich repeat;Reference proteome;Repeat;Ubl conjugation pathway
P17035	Alternative splicing;DNA-binding;Isopeptide bond;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Ubl conjugation;Zinc;Zinc-finger
Q15937	DNA-binding;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
Q6ZSA8	Reference proteome
Q9UHR6	3D-structure;Acetylation;Metal-binding;Phosphoprotein;Polymorphism;Reference proteome;Zinc;Zinc-finger
P35789	Alternative splicing;DNA-binding;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Repressor;Transcription;Transcription regulation;Zinc;Zinc-finger
Q5TFG8	Metal-binding;Polymorphism;Reference proteome;Zinc;Zinc-finger
O15090	DNA-binding;Metal-binding;Nucleus;Phosphoprotein;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
Q86UE3	DNA-binding;Isopeptide bond;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Ubl conjugation;Zinc;Zinc-finger
Q7Z3V5	DNA-binding;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
Q9BUG6	Alternative splicing;DNA-binding;Isopeptide bond;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Ubl conjugation;Zinc;Zinc-finger
A8MVS1	DNA-binding;Metal-binding;Nucleus;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
Q76KX8	Alternative splicing;DNA-binding;Metal-binding;Nucleus;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
Q9H0D2	Alternative splicing;Developmental protein;Differentiation;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Repressor;Spermatogenesis;Transcription;Transcription regulation;Zinc;Zinc-finger
Q7Z570	Metal-binding;Polymorphism;Reference proteome;Zinc;Zinc-finger
P43403	3D-structure;ATP-binding;Acetylation;Adaptive immunity;Alternative splicing;Cell membrane;Cytoplasm;Disease mutation;Immunity;Isopeptide bond;Kinase;Membrane;Nucleotide-binding;Phosphoprotein;Polymorphism;Reference proteome;Repeat;SCID;SH2 domain;Transferase;Tyrosine-protein kinase;Ubl conjugation
Q96E35	Cell membrane;Cytoplasm;Membrane;Metal-binding;Reference proteome;Zinc;Zinc-finger
Q9H609	DNA-binding;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
Q86TJ5	DNA-binding;Isopeptide bond;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Ubl conjugation;Zinc;Zinc-finger
Q96NG8	DNA-binding;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
Q9NTW7	3D-structure;Alternative splicing;DNA-binding;Isopeptide bond;Metal-binding;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Ubl conjugation;Zinc;Zinc-finger
Q14929	DNA-binding;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
O15231	Alternative splicing;Cell junction;Cytoplasm;Cytoskeleton;LIM domain;Metal-binding;Phosphoprotein;Reference proteome;Zinc
Q9C0A1	Alternative splicing;DNA-binding;Disease mutation;Homeobox;Metal-binding;Nucleus;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
Q96IT1	Activator;Alternative splicing;DNA-binding;Isopeptide bond;Metal-binding;Nucleus;Phosphoprotein;Reference proteome;Repeat;Repressor;Transcription;Transcription regulation;Ubl conjugation;Zinc;Zinc-finger
A6NNF4	Alternative splicing;DNA-binding;Metal-binding;Nucleus;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
Q9UK11	DNA-binding;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
Q15697	3D-structure;Alternative splicing;DNA-binding;Isopeptide bond;Metal-binding;Nucleus;Reference proteome;Repeat;Repressor;Transcription;Transcription regulation;Ubl conjugation;Zinc;Zinc-finger
Q9UJW7	Alternative splicing;DNA-binding;Isopeptide bond;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Ubl conjugation;Zinc;Zinc-finger
Q8NB15	Alternative splicing;DNA-binding;Metal-binding;Methylation;Nucleus;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
Q96CX3	Alternative splicing;DNA-binding;Metal-binding;Nucleus;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation;Zinc;Zinc-finger
Q8WTX9	Acyltransferase;Endoplasmic reticulum;Endosome;Golgi apparatus;Lipoprotein;Membrane;Palmitate;Polymorphism;Reference proteome;Transferase;Transmembrane;Transmembrane helix
Q68DK2	Alternative splicing;Cell cycle;Cell division;Coiled coil;Cytoplasm;Cytoskeleton;DNA damage;DNA repair;Hereditary spastic paraplegia;Lipid-binding;Metal-binding;Neurodegeneration;Phosphoprotein;Polymorphism;Reference proteome;Zinc;Zinc-finger
P13521	Calcium;Cleavage on pair of basic residues;Glycoprotein;Phosphoprotein;Polymorphism;Reference proteome;Secreted;Signal;Sulfation
A0A286YF01	Keratin;Reference proteome;Repeat
Q9NP92	3D-structure;Mitochondrion;Polymorphism;Reference proteome;Ribonucleoprotein;Ribosomal protein
Q13214	Alternative splicing;Disulfide bond;Endoplasmic reticulum;Glycoprotein;Immunoglobulin domain;Polymorphism;Reference proteome;Secreted;Signal
Q86SQ7	Alternative splicing;Bardet-Biedl syndrome;Cell junction;Cell projection;Ciliopathy;Cilium biogenesis/degradation;Coiled coil;Cytoplasm;Cytoskeleton;Leber congenital amaurosis;Nephronophthisis;Obesity;Phosphoprotein;Polymorphism;Reference proteome;Senior-Loken syndrome
Q9H2X9	Alternative splicing;Chloride;Disease mutation;Epilepsy;Glycoprotein;Ion transport;Membrane;Phosphoprotein;Polymorphism;Potassium;Potassium transport;Reference proteome;Symport;Transmembrane;Transmembrane helix;Transport
Q96EE3	3D-structure;Alternative splicing;Cell cycle;Cell division;Centromere;Chromosome;Chromosome partition;Isopeptide bond;Kinetochore;Lysosome;Membrane;Mitosis;Nuclear pore complex;Nucleus;Phosphoprotein;Polymorphism;Protein transport;Reference proteome;Repeat;Translocation;Transport;Ubl conjugation;WD repeat;mRNA transport
Q9Y2E8	Alternative splicing;Antiport;Golgi apparatus;Ion transport;Membrane;Phosphoprotein;Reference proteome;Sodium;Sodium transport;Transmembrane;Transmembrane helix;Transport
Q96EX1	Membrane;Reference proteome;Transmembrane;Transmembrane helix
O43236	Alternative splicing;Cell cycle;Cell division;Cell projection;Cilium;Coiled coil;Cytoplasm;Cytoskeleton;Differentiation;Direct protein sequencing;Flagellum;GTP-binding;Mitochondrion;Nucleotide-binding;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Spermatogenesis
P63302	Antioxidant;Cytoplasm;Glutathionylation;Redox-active center;Reference proteome;Selenocysteine
Q9Y274	Alternative splicing;Glycoprotein;Glycosyltransferase;Golgi apparatus;Membrane;Polymorphism;Reference proteome;Signal-anchor;Transferase;Transmembrane;Transmembrane helix
Q13239	3D-structure;Alternative splicing;Cytoplasm;Endosome;Lipoprotein;Myristate;Phosphoprotein;Polymorphism;Reference proteome;SH2 domain;SH3 domain
Q9H6Q3	3D-structure;Alternative initiation;Alternative splicing;Cell membrane;Cytoplasm;Cytoplasmic vesicle;Lipoprotein;Membrane;Myristate;Phosphoprotein;Polymorphism;Reference proteome;SH2 domain;SH3 domain
Q6ZNX1	3D-structure;Chromosome;DNA damage;DNA repair;Reference proteome
Q8TBC3	3D-structure;Acetylation;Alternative splicing;Lysosome;Phosphoprotein;Polymorphism;Reference proteome;Repeat;WD repeat
Q8IYI0	Alternative splicing;Chromosome;DNA damage;DNA repair;Polymorphism;Reference proteome
O15357	3D-structure;Actin-binding;Alternative splicing;Cell adhesion;Cell projection;Cytoplasm;Cytoskeleton;Diabetes mellitus;Disease mutation;Hydrolase;Immunity;Membrane;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;SH2 domain;SH3-binding
Q9NXL6	Alternative splicing;Glycoprotein;Membrane;Polymorphism;RNA-binding;Reference proteome;Signal;Transmembrane;Transmembrane helix
Q07837	Alternative splicing;Amino-acid transport;Cystinuria;Disease mutation;Disulfide bond;Glycoprotein;Membrane;Phosphoprotein;Polymorphism;Reference proteome;Signal-anchor;Transmembrane;Transmembrane helix;Transport
Q8IWL1	Acetylation;Calcium;Collagen;Disease mutation;Disulfide bond;Extracellular matrix;Gaseous exchange;Glycoprotein;Hydroxylation;Lectin;Polymorphism;Reference proteome;Secreted;Signal;Surface film
Q12874	3D-structure;Acetylation;Direct protein sequencing;Metal-binding;Nucleus;Phosphoprotein;Reference proteome;Spliceosome;Zinc;Zinc-finger;mRNA processing;mRNA splicing
Q0P670	Membrane;Polymorphism;Reference proteome;Transmembrane;Transmembrane helix
P51649	3D-structure;Acetylation;Alternative splicing;Disease mutation;Disulfide bond;Mitochondrion;NAD;Oxidoreductase;Phosphoprotein;Polymorphism;Reference proteome;Transit peptide
P35321	Cytoplasm;Direct protein sequencing;Keratinization;Polymorphism;Reference proteome;Repeat
P10124	Apoptosis;Biomineralization;Direct protein sequencing;Disulfide bond;Glycoprotein;Golgi apparatus;Polymorphism;Proteoglycan;Reference proteome;Repeat;Secreted;Signal
Q92925	Alternative splicing;Chromatin regulator;Isopeptide bond;Methylation;Nucleus;Phosphoprotein;Reference proteome;Transcription;Transcription regulation;Ubl conjugation
P0DJJ0	Coiled coil;Neurogenesis;Reference proteome
A0A1B0GWG4	Glycoprotein;Membrane;Reference proteome;Transmembrane;Transmembrane helix
Q96L92	3D-structure;Alternative splicing;Cytoplasm;Endosome;Lipid-binding;Membrane;Phosphoprotein;Polymorphism;Protein transport;Reference proteome;Transport
Q5SXM2	DNA-binding;Nucleus;Phosphoprotein;Polymorphism;Reference proteome;Repeat;Transcription;Transcription regulation
